Full Name,Address,Phone Number,Email Address,Username,Password,Interview Date,Highest Qualification,Assigned Department
ff,df,fds,fds,df,df,9/05/2024,Masters,na
Milan Fd,11 slone st,406522515,mi@gmail.com,mi11,admin,3/05/2024,Masters,na
Milan Fd,11 slone st,406522515,mi@gmail.com,mi11,admin,3/05/2024,Masters,na
ram,00 main road,402111,neem@gmail.com,mi111,admin,9/05/2024,Bachelors,na
ram,00 main road,402111,neem@gmail.com,mi111,admin,9/05/2024,Bachelors,na
aa,dd,44444444,,ss,dd,8/05/2024,Masters,na
dfd,df,324234,3432,df,fddf,10/05/2024,Masters,mechanical
dfd,df,324234,3432,df,fddf,10/05/2024,Masters,software
Maz Rio,33 Pincess Rd Rockdale,406700989,ass@cqmail.com,App001,password123,16/05/2024,Masters,electronics engineering
